104.046560,30.712910,0.001180,0.002080,0.006752,77
104.073290,30.686280,0.006630,0.008270,0.000028,84
104.107300,30.680900,0.006160,0.003170,0.004095,96
104.114790,30.655140,0.000020,0.000000,0.009592,43
104.110690,30.659690,0.008830,0.009500,0.008238,62
104.113890,30.677870,0.002280,0.003220,0.010330,26
104.094710,30.658170,0.004380,0.002020,0.000185,21
104.096430,30.713550,0.007780,0.001100,0.016875,98
104.069760,30.694530,0.006930,0.000660,0.000038,2
104.047390,30.720490,0.001970,0.006950,0.013908,49
104.063080,30.685110,0.003230,0.007290,0.000013,99
104.042950,30.695120,0.002710,0.022930,0.000515,99
104.043180,30.717630,0.000720,0.000430,0.012722,98
104.060360,30.653410,0.000450,0.013040,0.000006,52
104.066600,30.670380,0.006140,0.012690,0.000007,11
104.073620,30.694990,0.000060,0.000260,0.000325,63
104.061290,30.653480,0.000650,0.000450,0.000056,46
104.056220,30.666940,0.013190,0.007470,0.000001,66
104.043410,30.674710,0.014840,0.008760,0.000005,44
104.069500,30.674540,0.000100,0.000140,0.000016,74
104.045560,30.699020,0.011990,0.005090,0.000305,28
104.075750,30.682360,0.007470,0.003240,0.000060,41
104.092270,30.711590,0.010800,0.003610,0.015227,63
104.042480,30.653110,0.003350,0.027500,0.000027,4
104.081820,30.658320,0.004130,0.003160,0.000015,92
104.043010,30.706940,0.003200,0.000410,0.004300,36
104.047840,30.711010,0.007490,0.001150,0.004318,85
104.045060,30.708690,0.006000,0.005140,0.002009,92
104.055260,30.675790,0.006030,0.011460,0.000007,18
104.051750,30.662260,0.008800,0.008490,0.000022,63
104.100860,30.654700,0.005700,0.006700,0.000534,8
104.109380,30.666160,0.001620,0.000490,0.007177,16
104.069940,30.653660,0.006040,0.006590,0.000008,31
104.077450,30.657610,0.003170,0.001950,0.000022,74
104.043270,30.720420,0.043330,0.005620,0.007826,20
104.089260,30.700430,0.004620,0.000200,0.002124,61
104.082320,30.671320,0.003860,0.004340,0.000052,76
104.107080,30.680800,0.002910,0.001940,0.003955,3
104.107170,30.715300,0.005010,0.000720,0.023446,47
104.043260,30.715930,0.000390,0.000410,0.011684,97
104.056810,30.716210,0.014300,0.006460,0.000201,42
104.073360,30.694050,0.005170,0.000500,0.000130,89
104.070060,30.653830,0.000450,0.000580,0.000028,75
104.091500,30.695770,0.003100,0.007050,0.001629,60
104.043350,30.722640,0.004890,0.003030,0.017426,7
104.101800,30.714570,0.002990,0.004190,0.020030,24
104.093330,30.699340,0.008480,0.003560,0.004613,42
104.050030,30.722670,0.003920,0.000560,0.013302,43
104.058450,30.722110,0.000430,0.000150,0.009840,53
104.061300,30.715030,0.011880,0.008040,0.000065,73
104.043580,30.722820,0.011460,0.003210,0.014815,19
104.042740,30.690860,0.007050,0.009460,0.000138,33
104.110520,30.666680,0.002820,0.007170,0.006865,24
104.056970,30.654390,0.000760,0.000320,0.000053,49
104.060740,30.653510,0.001170,0.000880,0.000026,33
104.104270,30.699330,0.004250,0.001480,0.008758,60
104.073810,30.674970,0.008320,0.003820,0.000015,63
104.047130,30.683410,0.025710,0.002590,0.000018,29
104.043060,30.692550,0.023640,0.002160,0.000030,27
104.076210,30.685930,0.000520,0.001860,0.000012,59
104.065690,30.654210,0.008660,0.011260,0.000000,29
104.072540,30.653910,0.002700,0.001270,0.000016,74
104.043140,30.653150,0.006970,0.005230,0.000028,57
104.093050,30.671430,0.002360,0.006150,0.000055,12
104.089290,30.686030,0.000570,0.000880,0.000134,53
104.060780,30.653400,0.001290,0.000880,0.000038,13
104.060320,30.658200,0.003410,0.005040,0.000020,10
104.043160,30.656320,0.018950,0.008430,0.000016,7
104.070880,30.656040,0.002740,0.007750,0.000012,1
104.066030,30.653680,0.000010,0.000840,0.000112,77
104.043580,30.666270,0.008100,0.002180,0.000017,28
104.094750,30.654700,0.010390,0.005520,0.000122,76
104.096630,30.662730,0.001420,0.004130,0.000111,19
104.079550,30.667130,0.000260,0.000120,0.000136,44
104.067970,30.658600,0.004750,0.004840,0.000004,53
104.070890,30.656560,0.000130,0.001240,0.000020,44
104.058760,30.712540,0.001790,0.001550,0.000799,51
104.043070,30.692560,0.007040,0.001740,0.000394,1
104.073820,30.702780,0.008330,0.003530,0.000137,70
104.078900,30.658380,0.004960,0.005680,0.000023,13
104.075890,30.662290,0.001960,0.003040,0.000019,7
104.080450,30.654900,0.002980,0.001760,0.000016,29
104.083170,30.658280,0.001110,0.001450,0.000029,98
104.081260,30.654230,0.010620,0.008090,0.000018,99
104.081930,30.660040,0.003250,0.003020,0.000018,3
104.111850,30.655260,0.003200,0.011860,0.009388,98
104.112290,30.670630,0.000990,0.002350,0.008094,37
104.043490,30.722750,0.001390,0.001090,0.017470,28
104.047180,30.726870,0.000100,0.000720,0.020328,83
104.093470,30.713110,0.021710,0.006130,0.019418,91
104.091820,30.695790,0.016610,0.004390,0.001647,80
104.061490,30.685300,0.013590,0.000680,0.000023,100
104.042890,30.674580,0.010900,0.009570,0.000009,36
104.068920,30.660230,0.004070,0.006850,0.000009,52
104.053560,30.677630,0.000220,0.000070,0.000083,91
104.051830,30.676530,0.000840,0.000550,0.000037,64
104.079990,30.686290,0.003180,0.005870,0.000058,53
104.044040,30.719260,0.048890,0.006780,0.007819,2
104.075720,30.705330,0.005700,0.000980,0.001560,5
104.102500,30.686350,0.026620,0.028420,0.000184,10
104.071010,30.655410,0.010680,0.006030,0.000035,21
104.060370,30.668300,0.000400,0.001820,0.000006,4
104.060740,30.653430,0.001270,0.004680,0.000010,99
104.058250,30.662410,0.002300,0.000630,0.000014,57
104.083360,30.659750,0.013200,0.019970,0.000027,14
104.128740,30.713550,0.000380,0.001200,0.035652,55
104.091860,30.696630,0.006670,0.011690,0.001667,92
104.092850,30.674230,0.015100,0.029800,0.000156,50
104.082480,30.654140,0.000430,0.000690,0.000224,93
104.076160,30.656920,0.009600,0.008090,0.000006,93
104.043300,30.718760,0.058310,0.007250,0.007830,70
104.060800,30.685960,0.004420,0.000030,0.000095,3
104.088050,30.654140,0.002450,0.002910,0.000161,76
104.096670,30.661930,0.005250,0.000370,0.000150,7
104.047210,30.721140,0.003100,0.006480,0.014158,55
104.050000,30.692250,0.009860,0.002400,0.000019,46
104.099850,30.683890,0.003960,0.003050,0.001014,26
104.047320,30.726250,0.000500,0.001100,0.019506,18
104.102830,30.657110,0.017320,0.001650,0.004226,5
104.056850,30.689240,0.000300,0.001790,0.000022,91
104.054290,30.684930,0.000760,0.000320,0.000058,64
104.042320,30.653090,0.008230,0.025050,0.000036,62
104.042810,30.692540,0.023130,0.002110,0.000037,8
104.070920,30.682470,0.002310,0.007860,0.000054,90
104.095080,30.715580,0.033910,0.003820,0.020373,69
104.058090,30.725060,0.002880,0.000280,0.012277,37
104.071650,30.704870,0.015310,0.004660,0.001554,93
104.056750,30.672600,0.016050,0.005980,0.000007,44
104.043900,30.693770,0.000750,0.004180,0.000098,83
104.044090,30.693050,0.003810,0.001120,0.000423,74
104.084780,30.680620,0.020490,0.013270,0.000353,43
104.048040,30.694190,0.001450,0.000080,0.000485,53
104.042980,30.703410,0.002720,0.007130,0.002443,93
104.066110,30.704520,0.000130,0.000100,0.001837,76
104.042750,30.672710,0.018550,0.006120,0.000010,21
104.054640,30.655970,0.000950,0.002780,0.000008,88
104.052840,30.653290,0.000190,0.000260,0.000048,14
104.048280,30.653480,0.000490,0.000230,0.000296,19
104.064200,30.653590,0.007010,0.005080,0.000007,94
104.043060,30.692630,0.031460,0.002000,0.000044,43
104.096340,30.697690,0.007000,0.003690,0.004726,89
104.055940,30.663980,0.004570,0.014840,0.000007,9
104.042950,30.698920,0.000410,0.000390,0.001460,44
104.058670,30.654160,0.041000,0.004510,0.000011,52
104.067590,30.658590,0.001340,0.007950,0.000012,29
104.044880,30.693890,0.002150,0.001530,0.000017,25
104.042670,30.661330,0.007740,0.003660,0.000010,5
104.055900,30.666470,0.000350,0.002140,0.000018,41
104.043430,30.692700,0.005680,0.001760,0.000361,23
104.043890,30.652970,0.002020,0.001810,0.000131,61
104.044530,30.701480,0.000270,0.000350,0.000363,91
104.042610,30.663520,0.006030,0.008570,0.000030,4
104.077250,30.660000,0.009090,0.008320,0.000022,2
104.069030,30.673890,0.007720,0.015430,0.000014,71
104.072300,30.654030,0.000550,0.000930,0.000024,19
104.060330,30.653350,0.000190,0.000310,0.000084,98
104.067150,30.656430,0.002960,0.001850,0.000023,32
104.075490,30.654720,0.005900,0.003950,0.000009,57
104.051750,30.666850,0.004970,0.007740,0.000004,54
104.051140,30.677980,0.004710,0.011330,0.000004,92
104.057050,30.687340,0.001010,0.012230,0.000030,43
104.063890,30.685870,0.001110,0.000100,0.000128,16
104.045280,30.693600,0.004460,0.001410,0.000087,73
104.043040,30.707000,0.006470,0.003920,0.004295,95
104.055460,30.707870,0.010590,0.006490,0.000137,51
104.112610,30.667130,0.000650,0.000190,0.010072,37
104.114890,30.662870,0.014570,0.005970,0.012249,1
104.042690,30.678960,0.001730,0.017140,0.000097,71
104.065750,30.653480,0.000180,0.000580,0.000071,62
104.060610,30.655300,0.000020,0.001860,0.000016,3
104.083000,30.659190,0.001900,0.003110,0.000040,67
104.082820,30.675760,0.012370,0.006750,0.000077,58
104.090610,30.712380,0.000210,0.000390,0.012164,74
104.077290,30.694660,0.006440,0.000090,0.000237,71
104.056790,30.654060,0.030500,0.005770,0.000009,70
104.067780,30.706970,0.000090,0.000570,0.000274,96
104.063790,30.705700,0.002460,0.002890,0.001329,20
104.058470,30.666470,0.012320,0.003010,0.000005,81
104.054420,30.669480,0.011880,0.004900,0.000004,75
104.047400,30.709260,0.003680,0.018150,0.002527,44
104.068330,30.655890,0.002730,0.002400,0.000007,11
104.042520,30.674350,0.002280,0.001070,0.000023,47
104.043380,30.710350,0.015690,0.004080,0.002646,72
104.066460,30.709220,0.000140,0.000080,0.002217,61
104.042640,30.674000,0.002880,0.001370,0.000044,25
104.126000,30.655330,0.000630,0.002000,0.020937,58
104.125320,30.666790,0.003770,0.001870,0.021923,23
104.042610,30.668030,0.007150,0.005230,0.000018,46
104.051860,30.667020,0.007890,0.003530,0.000004,44
104.079900,30.654610,0.001050,0.001370,0.000049,97
104.103210,30.669460,0.000260,0.000630,0.001457,5
104.101470,30.668530,0.002070,0.000930,0.000484,68
104.069430,30.656530,0.000060,0.001600,0.000006,18
104.043870,30.680420,0.008600,0.004140,0.000039,19
104.089340,30.655830,0.007130,0.006820,0.000053,51
104.075200,30.653750,0.000400,0.000180,0.000138,94
104.043200,30.692640,0.036700,0.002010,0.000013,92
104.078270,30.684120,0.001780,0.007200,0.000034,48
104.053700,30.667370,0.000650,0.000300,0.000032,83
104.046130,30.653090,0.004440,0.003030,0.000031,96
104.061070,30.653500,0.000850,0.000580,0.000031,22
104.055960,30.665430,0.001370,0.006520,0.000021,56
104.049740,30.664780,0.007600,0.003270,0.000020,92
104.060850,30.653380,0.001240,0.001460,0.000054,35
104.073570,30.692590,0.013190,0.034290,0.000101,33
104.052780,30.653210,0.003460,0.006800,0.000018,9
104.061040,30.653420,0.000990,0.000680,0.000045,59
104.046920,30.705860,0.006270,0.001260,0.000502,71
104.056710,30.694560,0.011500,0.000990,0.000019,69
104.053160,30.654460,0.007650,0.006420,0.000008,4
104.042350,30.657080,0.017360,0.008070,0.000008,71
104.060980,30.667030,0.006160,0.004340,0.000004,1
104.043500,30.721300,0.038910,0.004750,0.007728,23
104.042520,30.678020,0.001900,0.003030,0.000027,48
104.042790,30.692280,0.001260,0.000750,0.000431,63
104.042830,30.696970,0.003430,0.001950,0.000268,85
104.100330,30.672920,0.010940,0.003180,0.001336,53
104.081580,30.668600,0.029500,0.025860,0.000072,76
104.060370,30.669140,0.000050,0.001400,0.000012,71
104.053420,30.676050,0.017480,0.003770,0.000008,18
104.042510,30.663510,0.003810,0.001560,0.000030,38
104.042360,30.663490,0.003370,0.001600,0.000052,98
104.043190,30.707120,0.001100,0.000110,0.005450,43
104.104690,30.680220,0.000730,0.001250,0.001714,33
104.115030,30.655000,0.000140,0.001730,0.009901,25
104.102570,30.654680,0.008490,0.007060,0.003143,53
104.109940,30.664610,0.002920,0.006470,0.005975,89
104.106310,30.670750,0.003840,0.008580,0.004397,27
104.068010,30.654610,0.001370,0.000050,0.000041,39
104.060330,30.653340,0.011090,0.003150,0.000010,36
104.102370,30.695370,0.004970,0.010340,0.007565,89
104.042760,30.668070,0.017600,0.016250,0.000009,90
104.042340,30.655070,0.004410,0.003440,0.000035,44
104.106420,30.655100,0.008630,0.024040,0.004615,33
104.043010,30.692680,0.001440,0.000770,0.000528,89
104.045860,30.689250,0.001730,0.001400,0.000010,89
104.043320,30.683370,0.002750,0.002700,0.000147,30
104.072050,30.653750,0.003530,0.001680,0.000014,86
104.048420,30.687440,0.002270,0.000530,0.000087,78
104.109490,30.712240,0.000960,0.003350,0.022560,9
104.080270,30.654140,0.006860,0.002650,0.000031,70
104.063300,30.669290,0.001730,0.000850,0.000010,23
104.052830,30.653270,0.006970,0.021980,0.000006,68
104.078510,30.684340,0.003080,0.019230,0.000041,52
104.059990,30.708220,0.003110,0.004790,0.000019,80
104.062000,30.723050,0.000910,0.000310,0.010165,11
104.075400,30.685140,0.000860,0.001270,0.000095,97
104.052290,30.694390,0.000100,0.000000,0.000328,50
104.055110,30.723990,0.020020,0.003200,0.008052,45
104.063850,30.699900,0.000530,0.001630,0.000022,28
104.098040,30.704910,0.006900,0.012500,0.009092,2
104.065640,30.682220,0.001940,0.003730,0.000012,17
104.054360,30.690240,0.009360,0.004410,0.000055,70
104.087490,30.666590,0.013420,0.017770,0.000025,80
104.061720,30.656310,0.002860,0.000050,0.000011,96
104.048050,30.666940,0.018850,0.005600,0.000015,71
104.052310,30.666280,0.012650,0.002130,0.000006,49
104.101210,30.684410,0.001100,0.001560,0.001316,68
104.090920,30.657060,0.008820,0.005380,0.000033,32
104.074450,30.659250,0.002250,0.001550,0.000014,17
104.098940,30.654550,0.000260,0.000420,0.000854,1
104.101240,30.662930,0.010650,0.012200,0.000261,19
104.102520,30.680320,0.004830,0.006940,0.000096,77
104.080290,30.715800,0.048730,0.006550,0.010996,36
104.071080,30.656690,0.000090,0.001770,0.000021,40
104.043020,30.704970,0.002630,0.002270,0.003233,98
104.042850,30.692920,0.003120,0.009160,0.000081,14
104.049970,30.660200,0.006230,0.003610,0.000010,21
104.123590,30.665970,0.005080,0.002490,0.020515,42
104.073570,30.701200,0.007370,0.026030,0.000464,49
104.042160,30.655210,0.000110,0.000010,0.000562,4
104.079990,30.659910,0.003070,0.001440,0.000039,77
104.043000,30.692600,0.042330,0.002020,0.000048,93
104.043110,30.679170,0.000940,0.001560,0.000082,28
104.082580,30.658550,0.007470,0.011910,0.000022,33
104.087520,30.664000,0.004730,0.006400,0.000019,7
104.098300,30.703680,0.005550,0.003720,0.009667,21
104.042800,30.692280,0.006950,0.002000,0.000408,51
104.043300,30.722600,0.033010,0.003440,0.007826,41
104.042650,30.681860,0.007040,0.002600,0.000023,56
104.050360,30.675430,0.000070,0.000070,0.000014,88
104.043190,30.691950,0.046070,0.002690,0.000118,13
104.109370,30.671650,0.000280,0.000850,0.005171,10
104.070010,30.656480,0.000530,0.000010,0.000068,21
104.047190,30.697360,0.000630,0.000950,0.000561,56
104.042330,30.656660,0.017940,0.008440,0.000013,8
104.052750,30.653160,0.010040,0.006900,0.000004,50
104.065610,30.667030,0.002310,0.005170,0.000004,57
104.082660,30.688690,0.001620,0.001410,0.000042,31
104.089020,30.655570,0.009030,0.011870,0.000052,86
104.043670,30.722890,0.025510,0.003150,0.008260,46
104.067870,30.707530,0.002170,0.003880,0.000392,22
104.092030,30.704150,0.004320,0.002840,0.007202,90
104.094470,30.674980,0.002500,0.004440,0.000086,36
104.123350,30.672300,0.002320,0.001340,0.019172,30
104.106870,30.670160,0.002440,0.000680,0.003667,41
104.066670,30.669680,0.009730,0.003010,0.000006,80
104.083460,30.659910,0.001190,0.001990,0.000055,84
104.086350,30.687140,0.005060,0.007830,0.000423,42
104.094010,30.719120,0.013940,0.006070,0.019864,14
104.114610,30.675120,0.002740,0.004960,0.011248,40
104.114870,30.656590,0.006400,0.007570,0.010269,48
104.069970,30.653700,0.000470,0.000620,0.000083,62
104.071080,30.653910,0.004160,0.004540,0.000031,35
104.042990,30.690350,0.001360,0.000460,0.000266,36
104.105780,30.704000,0.022840,0.002640,0.013658,59
104.056460,30.665020,0.004220,0.003330,0.000014,45
104.051860,30.675110,0.000970,0.000610,0.000021,84
104.061150,30.653400,0.000920,0.000630,0.000051,57
104.049480,30.718540,0.011650,0.004790,0.007934,87
104.042790,30.678960,0.000310,0.000380,0.000363,62
104.122380,30.709300,0.000050,0.000190,0.027986,89
104.060370,30.660860,0.006830,0.006340,0.000019,96
104.060530,30.654140,0.026380,0.005110,0.000041,44
104.083560,30.658900,0.005880,0.002710,0.000083,80
104.060520,30.653670,0.000330,0.002360,0.000022,61
104.070820,30.662850,0.032050,0.005330,0.000008,55
104.042310,30.664360,0.001620,0.000810,0.000019,49
104.088770,30.692220,0.013270,0.009000,0.001118,28
104.083810,30.660530,0.021170,0.013760,0.000049,94
104.062000,30.723170,0.000060,0.001640,0.010276,37
104.066020,30.653520,0.001400,0.003080,0.000042,40
104.068930,30.658620,0.000000,0.000130,0.000108,40
104.070610,30.659760,0.000280,0.006910,0.000022,23
104.078940,30.657570,0.000270,0.000370,0.000128,40
104.079460,30.655950,0.005100,0.001550,0.000042,27
104.055950,30.665110,0.000950,0.006040,0.000018,28
104.078060,30.654650,0.007960,0.003690,0.000018,51
104.043350,30.658290,0.000300,0.000050,0.000157,100
104.091110,30.694480,0.000590,0.000950,0.000971,4
104.051970,30.684670,0.006990,0.003220,0.000015,64
104.102430,30.654940,0.012660,0.031180,0.000472,64
104.067090,30.654650,0.000590,0.000000,0.000034,49
104.086920,30.654150,0.003810,0.005210,0.000005,19
104.093700,30.659720,0.000550,0.000830,0.000139,27
104.125830,30.655280,0.002060,0.003170,0.020871,82
104.112410,30.662130,0.017050,0.006720,0.009825,79
104.083440,30.681900,0.005300,0.008880,0.000007,98
104.045130,30.693520,0.004650,0.001130,0.000149,38
104.059150,30.673110,0.001130,0.002400,0.000015,10
104.070010,30.653760,0.001230,0.003540,0.000017,74
104.070670,30.660030,0.000520,0.008490,0.000010,64
104.100190,30.681830,0.004360,0.003360,0.000349,100
104.111920,30.656570,0.003170,0.010520,0.009462,16
104.113190,30.667300,0.007040,0.001940,0.010473,99
104.104790,30.654790,0.001340,0.000620,0.003081,38
104.071110,30.656820,0.000200,0.000790,0.000031,22
104.101680,30.656690,0.005180,0.000870,0.003071,59
104.060780,30.653470,0.001180,0.001030,0.000050,66
104.048470,30.666030,0.005630,0.003590,0.000017,61
104.070400,30.654270,0.000160,0.000310,0.000012,52
104.086010,30.654410,0.011320,0.005370,0.000050,35
104.078450,30.664790,0.001620,0.000970,0.000014,66
104.059400,30.666400,0.001040,0.003260,0.000018,45
104.069170,30.658270,0.007180,0.004530,0.000004,55
104.088080,30.667320,0.001160,0.001810,0.000163,19
104.060910,30.666950,0.002580,0.000050,0.000007,59
104.044820,30.669480,0.007610,0.004860,0.000013,24
104.042810,30.682520,0.001350,0.001730,0.000157,41
104.051490,30.676280,0.001710,0.001120,0.000006,22
104.108340,30.674010,0.000350,0.000870,0.004666,98
104.111890,30.661840,0.006990,0.002070,0.009347,17
104.042630,30.678190,0.001600,0.002520,0.000096,47
104.059970,30.682340,0.028000,0.007000,0.000021,79
104.102780,30.673650,0.001350,0.000400,0.001348,30
104.082710,30.658750,0.001680,0.002730,0.000051,51
104.076950,30.666610,0.004110,0.001860,0.000011,76
104.104350,30.715790,0.024800,0.003620,0.023799,39
104.098110,30.693230,0.009850,0.008240,0.006912,36
104.042860,30.692340,0.000330,0.000210,0.000617,88
104.046870,30.722620,0.030990,0.004980,0.007725,42
104.080690,30.704250,0.001480,0.001940,0.002183,79
104.089930,30.670470,0.010180,0.012780,0.000050,18
104.098090,30.680470,0.004110,0.005280,0.001121,8
104.056570,30.653870,0.018760,0.006160,0.000014,63
104.042430,30.663640,0.009720,0.013050,0.000010,71
104.059990,30.688710,0.004160,0.000570,0.000008,73
104.069530,30.685900,0.003710,0.007970,0.000010,70
104.054800,30.689820,0.038820,0.004830,0.000027,1
104.046080,30.663980,0.000490,0.000760,0.000073,51
104.042940,30.696180,0.001710,0.007570,0.000515,45
104.042320,30.664270,0.001790,0.000890,0.000012,9
104.052860,30.653310,0.003260,0.006380,0.000017,20
104.042630,30.680940,0.002800,0.003550,0.000077,85
104.052740,30.653130,0.004030,0.007980,0.000009,99
104.055950,30.662210,0.004600,0.003950,0.000015,23
104.121330,30.664900,0.006900,0.003350,0.018759,96
104.098930,30.654540,0.009780,0.003020,0.000842,18
104.118590,30.656220,0.002960,0.008660,0.013542,22
104.128350,30.668300,0.001100,0.000540,0.024541,13
104.107720,30.715570,0.021310,0.003290,0.025978,37
104.107530,30.724730,0.000690,0.001870,0.030700,64
104.054130,30.686810,0.004020,0.005720,0.000016,25
104.062690,30.663820,0.007950,0.003190,0.000017,17
104.098150,30.654430,0.002560,0.004170,0.000765,8
104.102470,30.669320,0.001060,0.001910,0.001394,64
104.046910,30.724940,0.008110,0.002810,0.014825,53
104.067760,30.663420,0.006380,0.009300,0.000011,58
104.045390,30.703360,0.001930,0.004180,0.001784,51
104.042770,30.674760,0.001170,0.000540,0.000204,73
104.043000,30.697070,0.000620,0.000350,0.001050,32
104.045370,30.693660,0.016960,0.000990,0.000005,18
104.064770,30.707120,0.001790,0.002100,0.001253,74
104.083790,30.683310,0.001230,0.001810,0.000067,79
104.042860,30.680990,0.002520,0.003200,0.000120,2
104.060540,30.662970,0.000000,0.000150,0.000034,84
104.057640,30.660080,0.003110,0.012810,0.000011,77
104.046310,30.681050,0.001680,0.001520,0.000053,87
104.070670,30.653850,0.004700,0.014580,0.000011,82
104.077910,30.674490,0.003990,0.005970,0.000010,41
104.042650,30.676150,0.011620,0.008310,0.000031,9
104.076700,30.673120,0.000410,0.000430,0.000057,19
104.052100,30.653230,0.002550,0.002640,0.000037,43
104.050090,30.655480,0.000640,0.000350,0.000036,12
104.067110,30.712540,0.008020,0.014560,0.003110,50
104.043310,30.680830,0.004630,0.002930,0.000032,24
104.046870,30.724950,0.011150,0.002800,0.013397,96
104.076290,30.672560,0.000700,0.000730,0.000037,66
104.066990,30.656400,0.007000,0.003850,0.000015,57
104.069980,30.653710,0.001220,0.002550,0.000048,36
104.073220,30.688780,0.000880,0.001510,0.000154,59
104.076920,30.663690,0.008740,0.004320,0.000005,14
104.068800,30.665680,0.000260,0.000860,0.000022,53
104.074380,30.720140,0.000750,0.006950,0.005124,91
104.073350,30.694470,0.003580,0.000080,0.000038,21
104.050460,30.694690,0.007090,0.005400,0.000134,52
104.088800,30.655350,0.005340,0.012060,0.000072,15
104.047390,30.701300,0.010020,0.026140,0.000009,95
104.079050,30.683810,0.002340,0.011120,0.000034,9
104.073880,30.653830,0.001550,0.000720,0.000018,58
104.070950,30.658580,0.000550,0.000700,0.000070,88
104.047870,30.725880,0.009140,0.001260,0.014033,54
104.071720,30.677970,0.000380,0.001880,0.000028,27
104.089290,30.700590,0.000470,0.000000,0.002625,39
104.085910,30.682400,0.004600,0.011510,0.000036,34
104.067890,30.685800,0.004250,0.000040,0.000030,1
104.112540,30.702510,0.009340,0.005030,0.016130,53
104.119750,30.713590,0.009410,0.003610,0.032025,16
104.093640,30.657570,0.008450,0.003110,0.000037,35
104.066090,30.663710,0.006250,0.012780,0.000004,35
104.069870,30.700180,0.000770,0.000030,0.000860,83
104.046990,30.693040,0.010100,0.001790,0.000048,26
104.093740,30.659410,0.001970,0.002670,0.000197,37
104.069920,30.653630,0.000440,0.000590,0.000078,75
104.083530,30.660040,0.004480,0.007180,0.000019,20
104.083760,30.677100,0.017080,0.007110,0.000072,91
104.076740,30.684400,0.004330,0.005850,0.000021,39
104.102290,30.654730,0.004200,0.001950,0.003078,5
104.060840,30.702600,0.002850,0.009590,0.000102,72
104.042790,30.673800,0.012560,0.010480,0.000035,21
104.054230,30.668990,0.002520,0.003020,0.000013,16
104.054390,30.655610,0.001800,0.005140,0.000013,90
104.064520,30.666970,0.006150,0.000120,0.000023,49
104.072380,30.705970,0.008080,0.003900,0.001557,35
104.078590,30.704130,0.003680,0.005530,0.002132,5
104.046200,30.691070,0.003570,0.003320,0.000051,13
104.042810,30.674790,0.010630,0.009460,0.000022,39
104.072160,30.658490,0.004990,0.005720,0.000004,94
104.042940,30.696630,0.001700,0.001180,0.000659,56
104.042790,30.692370,0.001740,0.000980,0.000485,37
104.060460,30.653570,0.000350,0.009930,0.000010,11
104.089740,30.663510,0.000650,0.001170,0.000078,30
104.079440,30.678860,0.001300,0.000630,0.000026,97
104.042510,30.653100,0.018300,0.010460,0.000014,33
104.056460,30.658290,0.006200,0.002320,0.000018,21
104.079370,30.684870,0.000250,0.000580,0.000061,46
104.108670,30.655010,0.007390,0.022620,0.005038,4
104.110380,30.663650,0.001430,0.000460,0.007784,4
104.099460,30.655600,0.002600,0.004170,0.001544,68
104.098850,30.654400,0.001650,0.002460,0.000742,41
104.099080,30.656540,0.003750,0.005650,0.000210,81
104.092200,30.660450,0.006710,0.001990,0.000150,24
104.098910,30.654500,0.000650,0.001050,0.000814,36
104.095340,30.654670,0.027760,0.005260,0.000075,16
104.071570,30.694020,0.009460,0.000540,0.000064,93
104.068270,30.716160,0.057830,0.008400,0.008057,51
